,id,text,create_at,geo,retweet_count,like_count,hashtags,username,following,followers,user_total_tweets,user_likes_count
5510,1589734442599591936,"@TudorDixon Gretchen claimed she never had working relationship with Andrew Cuomo. That was a LIE. She had a joint press release w Cuomo calling for congressional investigation into Trump's #COVID response as dangerously political. She killed 30,000 Nursing Home &amp; Assisted Living Residents. https://t.co/nmdHM6FLYO",2022-11-07 21:40:01+00:00,,2,0,['COVID'],ZenabBerry12,653,108,9484,9535
5511,1589734437658710016,"Pediatric #COVID hospital admissions in England🏴󠁧󠁢󠁥󠁮󠁧󠁿 

2020:   3,259
2021:    10,654
2022*:  18,201⚠️ (just to Oct 31)

Kids are not immune. #BringBackMasks

Figure by @Antonio_Caramia https://t.co/3jXVdSsOXK",2022-11-07 21:40:00+00:00,UK ,1947,0,['COVID'],DemRulesUK,1470,1609,133628,111593
5512,1589734436144353283,"New Event 📅 Building Community

Tue 11/15 7:00PM ET

https://t.co/arH0P55oY0

#startups #events #continuingeducation #covid #design #diversity #education #newyorkcity #other #scaling #website",2022-11-07 21:40:00+00:00,"New York, NY",0,0,"['startups', 'events', 'continuingeducation', 'covid', 'design', 'diversity', 'education', 'newyorkcity', 'other', 'scaling', 'website']",founderslist,164,536,9434,247
5513,1589734420852150272,Study finds that Americans are more likely than others to share #COVID-19 #misinformation online @sfu https://t.co/LXRgcVnVcV https://t.co/R7UPaAaafG,2022-11-07 21:39:56+00:00,,7,0,"['COVID', 'misinformation']",enlighten_me2,2124,815,40517,363608
5514,1589734411767250945,@BPAcademyChief Sadly he died of COVID RIP #FreddieVasquez #KenPaxton #VOTE #Republican #Democrat #Covid https://t.co/VJOLDZtE9N,2022-11-07 21:39:54+00:00,la la land,0,0,"['FreddieVasquez', 'KenPaxton', 'VOTE', 'Republican', 'Democrat', 'Covid']",Chuyslove,599,91,6141,2803
5515,1589734410441871360,"3) Old tiring debate: is it hospitalizations “for COVID” or merely kids “with COVID”? as discussed many many time, it’s vast majority FOR COVID. Here is another CDC presentation that shows its 86% admitted primarily for #COVID in young kids. Link in thread below. https://t.co/deSpmUCVBw",2022-11-07 21:39:53+00:00,"London as yet UK, Europe",109,0,[],csibike1,10949,10255,415552,200891
5516,1589734407643967489,"Pediatric #COVID hospital admissions in England🏴󠁧󠁢󠁥󠁮󠁧󠁿 

2020:   3,259
2021:    10,654
2022*:  18,201⚠️ (just to Oct 31)

Kids are not immune. #BringBackMasks

Figure by @Antonio_Caramia https://t.co/3jXVdSsOXK",2022-11-07 21:39:53+00:00,Fire Swamp,1947,0,['COVID'],SummonRats,1263,770,39195,76736
5517,1589734400593313793,"@RepStefanik If anything, Trump's trade policies, and #GOP tax policies made us dependent on the global supply chain. But the real blame goes to #COVID. Can't you admit this simple truth?

You put ambition ahead of country. That's not what leaders do. But it is what Republicans do.",2022-11-07 21:39:51+00:00,Florida,5,0,['GOP'],SusanLetournea6,293,709,149713,152874
5518,1589734365218869248,"TRUTH: #COVID came from Chinese lab in #Wuhan, the result of dangerous, outlawed ""Gain Function"" research, which U.S. gov't &amp; #DoctorFauci illegally funded w/taxpayer dollars. World Health Organization covered it up. Trump shut down @WHO funding but @JoeBiden started it back up. https://t.co/0mvr4w2GxF",2022-11-07 21:39:43+00:00,Somewhere at sea!,0,0,"['COVID', 'Wuhan', 'DoctorFauci']",RealBlindPirate,739,363,1193,970
5519,1589734324672176128,"Dr. Scott Atlas
“The massive harms and destruction from lockdowns and school closures cannot just be simply ignored and forgiven because these were intentional, unethical, and grossly erroneous applications of public health guidance.""
https://t.co/U68E6HNhMm
#lockdowns #COVID",2022-11-07 21:39:33+00:00,"New York, USA",0,0,"['lockdowns', 'COVID']",TruthMediaEN,1874,1165,4216,866
5520,1589734311515021312,@GLFOP Sadly he died of COVID RIP #FreddieVasquez #KenPaxton #VOTE #Republican #Democrat #Covid https://t.co/A2iJAX9Tfh,2022-11-07 21:39:30+00:00,la la land,0,0,"['FreddieVasquez', 'KenPaxton', 'VOTE', 'Republican', 'Democrat', 'Covid']",Chuyslove,599,91,6141,2803
5521,1589734299653517313,"Pediatric #COVID hospital admissions in England🏴󠁧󠁢󠁥󠁮󠁧󠁿 

2020:   3,259
2021:    10,654
2022*:  18,201⚠️ (just to Oct 31)

Kids are not immune. #BringBackMasks

Figure by @Antonio_Caramia https://t.co/3jXVdSsOXK",2022-11-07 21:39:27+00:00,"London as yet UK, Europe",1947,0,['COVID'],csibike1,10949,10255,415552,200891
5522,1589734277716930566,"Pediatric #COVID hospital admissions in England🏴󠁧󠁢󠁥󠁮󠁧󠁿 

2020:   3,259
2021:    10,654
2022*:  18,201⚠️ (just to Oct 31)

Kids are not immune. #BringBackMasks

Figure by @Antonio_Caramia https://t.co/3jXVdSsOXK",2022-11-07 21:39:22+00:00,As Far North As Possible,1947,0,['COVID'],ClearBlueSky89,950,136,9743,5353
5523,1589734253918826497,"Watch until 28” to see something is moving inside the garbage bag in the dormitory area of #Foxconn’s #Zhengzhou #iPhone city when the clean the factory on Nov 4, after many workers fled. What is in that bag?
#Covid #CCPChina #AmazingChina #ZeroCovid https://t.co/JlhczPN42i",2022-11-07 21:39:16+00:00,,125,0,"['Foxconn', 'Zhengzhou']",AlbertoCalaCala,3069,609,42771,5772
5524,1589734251544875009,"Independent #Sask MLA calls for COVID-19 Inquiry, launches a petition - #news #canada #nadinewilson #saskpoli #skpoli #covidsk #covid19 #covid #covidvaccine #vaccinemandates #maskmandate #vaccineinjuries #VaccineSideEffects #VaccineDeath #VaccineDeaths https://t.co/maODtAiZqb",2022-11-07 21:39:16+00:00,,1,0,"['Sask', 'news', 'canada', 'nadinewilson', 'saskpoli', 'skpoli']",vmetu,726,1394,357416,221748
5525,1589734223535304704,I AM SURE I’M OVER THE TARGET! The #USA is being controlled by the #MSM! Look how they had people jumping through hoops during #Covid! The people that run things won’t let #Twitter become a free platform! I’m afraid my beautiful friends that @elonmusk may have been swindled!,2022-11-07 21:39:09+00:00,,41,0,"['USA', 'MSM']",m86742,2501,4091,11821,6352
5526,1589734212609134593,@GLFOP Sadly he died of COVID RIP #FreddieVasquez #KenPaxton #VOTE #Republican #Democrat #Covid https://t.co/wtB0r3QbBc,2022-11-07 21:39:06+00:00,la la land,0,0,"['FreddieVasquez', 'KenPaxton', 'VOTE', 'Republican', 'Democrat', 'Covid']",Chuyslove,599,91,6141,2803
5527,1589734206074388480,"I’ve been a registered #nurse for 3 years. 

2.5 years of #covid working front line, and left burnt out, seeing such trauma left me #suicidal and needing #PTSD #EMDR therapy. In that time I was diagnosed with Autism and this year I buried my mum.

So actually @RishiSunak",2022-11-07 21:39:05+00:00,England,1264,0,"['nurse', 'covid']",jrcoup1,1662,219,10741,15727
5528,1589734204681900032,"#AmazingChina. 
In #Wuhan, #CCPChina, students asked to jump over the locked gate to get in during the #Covid #lockdown. 
What wonderful flexibility! https://t.co/QdLtrXz1x3",2022-11-07 21:39:04+00:00,,54,0,"['AmazingChina', 'Wuhan', 'CCPChina', 'Covid', 'lockdown']",william82804651,464,171,6709,17127
5529,1589734161207930881,"Oh
We also had a chat about #Covid, #LongCovid, portable HEPA filters, and the potential ramifications of COVID on people's tendons, bone, joints, ligaments etc due to the vascular disruptions &amp; immune disregulation etc.
Suspected a poss increase in ortho surg need &amp; fail rate.",2022-11-07 21:38:54+00:00,Kombumerri - Yugambeh land,0,0,"['Covid', 'LongCovid']",roomcmoo,4978,2131,33000,193045
5530,1589734147697692673,"Pediatric #COVID hospital admissions in England🏴󠁧󠁢󠁥󠁮󠁧󠁿 

2020:   3,259
2021:    10,654
2022*:  18,201⚠️ (just to Oct 31)

Kids are not immune. #BringBackMasks

Figure by @Antonio_Caramia https://t.co/3jXVdSsOXK",2022-11-07 21:38:51+00:00,"Backside of Nowhere, NC",1947,0,['COVID'],kellydeer1971,268,53,2845,16609
5531,1589734113808121856,@Rebecca73855337 Sadly he died of COVID RIP #FreddieVasquez #KenPaxton #VOTE #Republican #Democrat #Covid https://t.co/tTmPXrRfjY,2022-11-07 21:38:43+00:00,la la land,0,0,"['FreddieVasquez', 'KenPaxton', 'VOTE', 'Republican', 'Democrat', 'Covid']",Chuyslove,599,91,6141,2803
5532,1589734097261588481,"Pediatric #COVID hospital admissions in England🏴󠁧󠁢󠁥󠁮󠁧󠁿 

2020:   3,259
2021:    10,654
2022*:  18,201⚠️ (just to Oct 31)

Kids are not immune. #BringBackMasks

Figure by @Antonio_Caramia https://t.co/3jXVdSsOXK",2022-11-07 21:38:39+00:00,,1947,0,['COVID'],CalHN,3797,1581,66004,89662
5533,1589734065263251457,"Workers have broken out of #Apple’s largest assembly site, escaping the Zero #Covid lockdown at Foxconn in #Zhengzhou. After sneaking out, they’re walking to home towns more than 100 kilometres away to beat the Covid app measures designed to control people and stop this. #China https://t.co/NHjOjclAyU",2022-11-07 21:38:31+00:00,Dorsia,2320,0,"['Apple', 'Covid', 'Zhengzhou']",PatrikkBateman6,833,72,1065,2853
5534,1589734055792504834,"I have Covid and the only thing I can taste is SALT, so all I want to eat is SALT. #help #covid",2022-11-07 21:38:29+00:00,"Birmingham, AL",0,0,"['help', 'covid']",ohmyjesselyn,54,12,333,1144
5535,1589734049064841216,"Pediatric #COVID hospital admissions in England🏴󠁧󠁢󠁥󠁮󠁧󠁿 

2020:   3,259
2021:    10,654
2022*:  18,201⚠️ (just to Oct 31)

Kids are not immune. #BringBackMasks

Figure by @Antonio_Caramia https://t.co/3jXVdSsOXK",2022-11-07 21:38:27+00:00,,1947,0,['COVID'],ciiaqap,221,78,13917,10506
5536,1589734037203324928,"Independent #Sask MLA calls for COVID-19 Inquiry, launches a petition - #news #canada #nadinewilson #saskpoli #skpoli #covidsk #covid19 #covid #covidvaccine #vaccinemandates #maskmandate #vaccineinjuries #VaccineSideEffects #VaccineDeath #VaccineDeaths https://t.co/maODtAiZqb",2022-11-07 21:38:24+00:00,,1,0,"['Sask', 'news', 'canada', 'nadinewilson', 'saskpoli', 'skpoli', 'covidsk', 'covid19', 'covid', 'covidvaccine', 'vaccinemandates', 'maskmandate', 'vaccineinjuries', 'VaccineSideEffects', 'VaccineDeath', 'VaccineDeaths']",chrisoldcorn,4938,3348,157343,8621
5537,1589734025882894337,"So how about we stop the lie. No such thing as ""immunity debt."" It is all about #COVID immune suppression ""resulting in greater vulnerability to other viral, bacterial or fungal infections — and as a result accelerating their spread"" @fitterhappierAJ Thank you for persisting.",2022-11-07 21:38:22+00:00,,114,0,['COVID'],5Explorer,2962,950,92544,129306
5538,1589734019411116032,@USBPChiefEPT @CBP @CBPWestTexas Sadly he died of COVID RIP #FreddieVasquez #KenPaxton #VOTE #Republican #Democrat #Covid https://t.co/KKFupehsiX,2022-11-07 21:38:20+00:00,la la land,0,0,"['FreddieVasquez', 'KenPaxton', 'VOTE', 'Republican', 'Democrat', 'Covid']",Chuyslove,599,91,6141,2803
5539,1589733929967575040,Study finds that Americans are more likely than others to share #COVID-19 #misinformation online @sfu https://t.co/LXRgcVnVcV https://t.co/R7UPaAaafG,2022-11-07 21:37:59+00:00,London,7,0,"['COVID', 'misinformation']",millar00,867,645,60524,12527
5540,1589733923113684993,@festive2018 @joncoopertweets Is #Covid still a thing?,2022-11-07 21:37:57+00:00,"Texas, USA",0,0,['Covid'],elon_wallet,831,195,1312,1349
5541,1589733919330820097,"#AmazingChina. 
In #Wuhan, #CCPChina, students asked to jump over the locked gate to get in during the #Covid #lockdown. 
What wonderful flexibility! https://t.co/QdLtrXz1x3",2022-11-07 21:37:56+00:00,,54,0,"['AmazingChina', 'Wuhan', 'CCPChina', 'Covid', 'lockdown']",sabine1900,193,34,1873,4297
5542,1589733888196157440,"I’ve been a registered #nurse for 3 years. 

2.5 years of #covid working front line, and left burnt out, seeing such trauma left me #suicidal and needing #PTSD #EMDR therapy. In that time I was diagnosed with Autism and this year I buried my mum.

So actually @RishiSunak",2022-11-07 21:37:49+00:00,  #PlagueIsland  #ToryShitHole,1264,0,"['nurse', 'covid']",EmmaPee36347650,5645,5139,55261,40922
5543,1589733868198064128,@RaulM956 Sadly he died of COVID RIP #FreddieVasquez #KenPaxton #VOTE #Republican #Democrat #Covid https://t.co/Jj2x1DTwYh,2022-11-07 21:37:44+00:00,la la land,0,1,"['FreddieVasquez', 'KenPaxton', 'VOTE', 'Republican', 'Democrat', 'Covid']",Chuyslove,599,91,6141,2803
5544,1589733851659927558,"I will help you to promote your crowdfunding campaign successfully
https://t.co/PKR9U7Vx0f
#gofundme #donate #gofundmedonations #gofundmecampaign #help #gofundmeplease #fundraiser #charity #love #fundraising #support #donations #crowdfunding #covid #s #donation #gofundmehelp",2022-11-07 21:37:40+00:00,,0,0,"['gofundme', 'donate', 'gofundmedonations', 'gofundmecampaign', 'help', 'gofundmeplease', 'fundraiser', 'charity', 'love', 'fundraising', 'support', 'donations', 'crowdfunding', 'covid', 's', 'donation', 'gofundmehelp']",hen12354798,8,0,21,0
5545,1589733800590069760,"Pediatric #COVID hospital admissions in England🏴󠁧󠁢󠁥󠁮󠁧󠁿 

2020:   3,259
2021:    10,654
2022*:  18,201⚠️ (just to Oct 31)

Kids are not immune. #BringBackMasks

Figure by @Antonio_Caramia https://t.co/3jXVdSsOXK",2022-11-07 21:37:28+00:00,,1947,0,['COVID'],philippossis,621,989,222746,328869
5546,1589733791978774528,"I’ve been a registered #nurse for 3 years. 

2.5 years of #covid working front line, and left burnt out, seeing such trauma left me #suicidal and needing #PTSD #EMDR therapy. In that time I was diagnosed with Autism and this year I buried my mum.

So actually @RishiSunak",2022-11-07 21:37:26+00:00,"England, United Kingdom",1264,0,"['nurse', 'covid']",noshabashaukat,1804,1847,26952,32847
5547,1589733789650997250,Why is the #NationsReportCard so bad? We were so busy overprotecting our children from #COVID that we hurt their education. Read my op-ed in @TB_Times: https://t.co/xIHCGP0Fec @glukianoff @JonHaidt,2022-11-07 21:37:25+00:00,,22,0,"['NationsReportCard', 'COVID']",sondrawomen,1105,624,169578,245
5548,1589733786945658880,#Covid knocked me out pretty badly.,2022-11-07 21:37:25+00:00,Earth,0,0,['Covid'],android_wave,286,89,2293,5595
5549,1589733774144983040,"How Covid confounded #cognition: This article explores the misconceptions of science that were uncritically adopted during #Covid , cunningly nudged along by buzzwords like “Trust the science”  https://t.co/lqy7wUSux3 via @biznewsCOM",2022-11-07 21:37:22+00:00,"Scotland, UK",4,4,"['cognition', 'Covid']",EffieAcademia,205,19,55,32
5550,1589733752120389633,@USBPChiefEPT Sadly he died of COVID RIP #FreddieVasquez #KenPaxton #VOTE #Republican #Democrat #Covid https://t.co/Cg0upUo2iZ,2022-11-07 21:37:16+00:00,la la land,0,0,"['FreddieVasquez', 'KenPaxton', 'VOTE', 'Republican', 'Democrat', 'Covid']",Chuyslove,599,91,6141,2803
5551,1589733736928915456,"Not including our own ED, we admitted 30 peds transfers overnight and had to defer 55 requests for transfer because our #childrenshospital is full. Our #pedsICU is full. No beds (fully staffed). #influenza, #COVID, #RSV and more. Please vaccinate!  #tweetiatrician #pediatrics",2022-11-07 21:37:13+00:00,"Chicago, IL",341,0,[],EricaC_C,1608,543,8189,5701
5552,1589733644696162304,"Pediatric #COVID hospital admissions in England🏴󠁧󠁢󠁥󠁮󠁧󠁿 

2020:   3,259
2021:    10,654
2022*:  18,201⚠️ (just to Oct 31)

Kids are not immune. #BringBackMasks

Figure by @Antonio_Caramia https://t.co/3jXVdSsOXK",2022-11-07 21:36:51+00:00,,1947,0,['COVID'],Gwensday3,369,230,6512,26920
5553,1589733570079166467,@CBPTroyMiller He died of COVID #FreddieVasquez #KenPaxton #VOTE #Republican #Democrat #Covid https://t.co/vGFJIkgOq5,2022-11-07 21:36:33+00:00,la la land,0,0,"['FreddieVasquez', 'KenPaxton', 'VOTE', 'Republican', 'Democrat', 'Covid']",Chuyslove,599,91,6141,2803
5554,1589733548868919296,"Pediatric #COVID hospital admissions in England🏴󠁧󠁢󠁥󠁮󠁧󠁿 

2020:   3,259
2021:    10,654
2022*:  18,201⚠️ (just to Oct 31)

Kids are not immune. #BringBackMasks

Figure by @Antonio_Caramia https://t.co/3jXVdSsOXK",2022-11-07 21:36:28+00:00,,1947,0,['COVID'],m4Nrc1Pz7iSs5VG,1071,93,48909,46327
5555,1589733493990649857,"The new scenery after the #CCP’s #20thNationalCongress: #XiJinping’s socialist zoo with Chinese characteristics in the new era.
#AmazingChina #CCPChina, #Covid #lockdown https://t.co/CPARDVVItn",2022-11-07 21:36:15+00:00,,53,0,"['CCP', '20thNationalCongress', 'XiJinping']",AlbertoCalaCala,3069,609,42771,5772
5556,1589733492924944386,"If only there was a way to slow the spread of not only Covid but of all airborne viruses. Someday, we’ll find the technology, someday. 

#Covid19 #CovidIsNotOver #BringBackMasks #Covid
#CovidSafetyNow #MondayMood",2022-11-07 21:36:15+00:00,The failed state of the UK,32,0,[],BigBruce1972,1105,675,31421,48370
5557,1589733490647773185,"Pediatric #COVID hospital admissions in England🏴󠁧󠁢󠁥󠁮󠁧󠁿 

2020:   3,259
2021:    10,654
2022*:  18,201⚠️ (just to Oct 31)

Kids are not immune. #BringBackMasks

Figure by @Antonio_Caramia https://t.co/3jXVdSsOXK",2022-11-07 21:36:14+00:00,,1947,0,['COVID'],bgoyo,94,155,62804,63088
